     102015, 205.4546, 198.6107, -172.0660, 179756
     102015, 205.5864, 198.5929, -171.7297, 179782
     102218, 205.9258, 198.5050, -172.0337, 179807
     102218, 206.0915, 198.4027, -171.6604, 179833
     102218, 206.2512, 198.4210, -171.5576, 179875
     102218, 206.6802, 198.4310, -170.6903, 179901
     102218, 206.9320, 198.2392, -171.3991, 179927
     102218, 207.1391, 198.2981, -171.1733, 179953
     102218, 207.3823, 198.2012, -170.5432, 179979
     102218, 207.7818, 197.9708, -170.9596, 180004
     102312, 208.0780, 198.0666, -170.6385, 180029
     102312, 208.2242, 197.8715, -171.4983, 180054
     102312, 208.2535, 197.9682, -170.1850, 180080
     102312, 208.5567, 197.8807, -170.8903, 180106
     102312, 208.5499, 197.9217, -169.2275, 180133
     102312, 208.7357, 197.7389, -169.7926, 180158
     102312, 209.1526, 197.8278, -169.9408, 180184
     102515, 209.3056, 197.6679, -170.5371, 180210
     102515, 209.5502, 197.7196, -170.4354, 180235
     102515, 209.8007, 197.6064, -170.2107, 180260
     102515, 209.9004, 197.4493, -170.3320, 180287
     102718, 210.3159, 197.4343, -170.2027, 180324
     102718, 210.6790, 197.3372, -170.3084, 180352
     102718, 210.8316, 197.4722, -169.6070, 180378
     102718, 211.0108, 197.2413, -169.8482, 180404
     102718, 211.2971, 197.2735, -169.7518, 180429
     102718, 211.4435, 197.2420, -169.4046, 180455
     102718, 211.8029, 197.2108, -169.1089, 180481
     102718, 211.9228, 197.1919, -168.7122, 180507
     102921, 212.1137, 197.0700, -169.3030, 180533
     102921, 212.4563, 197.1638, -169.1892, 180575
     102921, 212.7563, 197.0158, -168.6538, 180601
     102921, 212.9425, 197.0361, -168.6080, 180628
     102921, 213.2436, 196.9363, -168.8437, 180654
     102921, 213.3584, 196.9210, -168.7107, 180680
     102921, 213.7025, 196.8160, -168.2219, 180706
     103125, 213.9108, 196.7565, -168.5614, 180732
     103125, 214.1505, 196.6773, -168.4987, 180758
     103125, 214.3804, 196.6802, -167.9868, 180784
     103125, 214.5130, 196.6356, -167.8601, 180827
     103125, 214.9414, 196.4570, -168.6243, 180854
     103125, 215.1483, 196.3426, -167.9782, 180880
     103312, 215.3225, 196.2640, -168.3505, 180907
     103312, 215.7400, 196.2312, -168.3069, 180934
     103312, 215.8840, 196.2279, -168.0966, 180962
     103312, 216.1993, 196.0375, -168.1239, 180989
     103328, 216.3554, 195.9312, -167.8615, 181015
     103328, 216.5878, 196.0259, -167.7578, 181047
     103328, 216.9223, 195.8920, -167.4718, 181075
     103421, 217.1783, 195.8269, -166.8887, 181101
     103421, 217.4881, 195.7040, -167.7669, 181128
     103421, 217.4215, 195.6632, -167.2298, 181156
     103421, 217.8972, 195.6506, -166.9394, 181183
     103421, 218.0048, 195.6234, -166.6707, 181209
     103421, 218.3677, 195.4159, -166.7089, 181235
     103421, 218.5703, 195.4687, -166.9066, 181263
     103421, 218.8102, 195.3593, -166.2735, 181290
     103625, 219.0500, 195.3580, -166.7147, 181317
     103625, 219.0630, 195.2495, -166.4558, 181342
     103625, 219.5113, 195.0540, -166.9430, 181368
     103625, 219.5719, 195.1859, -165.8842, 181394
     103625, 219.8900, 195.0645, -165.7096, 181421
     103828, 220.1160, 195.0699, -166.4435, 181447
     103828, 220.4466, 194.9256, -167.6057, 181473
     103828, 220.8010, 194.8325, -167.3840, 181506
     103828, 220.9201, 194.7828, -167.4356, 181532
     103828, 221.3122, 194.5963, -167.7818, 181557
     103828, 221.5557, 194.7108, -167.9832, 181583
     103828, 221.7407, 194.5290, -168.1514, 181610
     104015, 222.0063, 194.5057, -168.9384, 181637
     104015, 222.0698, 194.4120, -168.9469, 181664
     104015, 222.4107, 194.3663, -169.5998, 181690
     104015, 222.5636, 194.3471, -169.6916, 181723
     104015, 223.0289, 194.1948, -170.1554, 181750
     104015, 223.1776, 194.1869, -169.5001, 181774
     104125, 223.4992, 194.1919, -169.4001, 181800
     104125, 223.6481, 194.1703, -169.5287, 181825
     104125, 223.9919, 194.1131, -169.0349, 181852
     104125, 224.0827, 194.0698, -168.3941, 181878
     104125, 224.3378, 194.0564, -169.4861, 181904
     104125, 224.6090, 194.0634, -169.0112, 181929
     104125, 224.8100, 193.9657, -168.8657, 181958
     104125, 225.2156, 193.9133, -169.5730, 181984
     104328, 225.4453, 193.7892, -170.3582, 182011
     104328, 225.4920, 193.7318, -170.3283, 182037
     104328, 226.0151, 193.6831, -171.5748, 182063
     104328, 226.0362, 193.6627, -172.1962, 182090
     104531, 226.4231, 193.6164, -172.8664, 182116
     104531, 226.4930, 193.4569, -174.0049, 182142
     104531, 226.8147, 193.6160, -174.9580, 182186
     104531, 227.0235, 193.5843, -176.2071, 182212
     104531, 227.2103, 193.5091, -177.1499, 182239
     104531, 227.7695, 193.5482, -179.1187, 182263
     104531, 227.9133, 193.5645, -178.4474, 182290
     104531, 228.1183, 193.4830, -179.4433, 182316
     104734, 228.3741, 193.3774, 178.6174, 182343
     104734, 228.6156, 193.5318, 177.1593, 182370
     104734, 228.6995, 193.3612, 176.9758, 182395
     104734, 229.0351, 193.5260, 175.4380, 182439
     104734, 229.3718, 193.5426, 173.9410, 182465
     104734, 229.8573, 193.7045, 171.1339, 182492
     104734, 229.9298, 193.5355, 171.6911, 182518
     104937, 230.0146, 193.6475, 171.5548, 182546
     104937, 230.3802, 193.7072, 169.2105, 182571
     104937, 230.5267, 193.7500, 168.5670, 182597
     104937, 230.7260, 193.6664, 167.5341, 182623
     104937, 231.0062, 193.8309, 165.3842, 182653
     104937, 231.2438, 193.9382, 163.8629, 182679
     104937, 231.4332, 194.0248, 163.3715, 182706
     105140, 231.6655, 193.9970, 161.4376, 182732
     105140, 231.9398, 194.1419, 160.5228, 182759
     105140, 232.0917, 194.1855, 160.3252, 182784
     105140, 232.2509, 194.1235, 159.2086, 182811
     105140, 232.3158, 194.2219, 158.7670, 182837
     105140, 232.5071, 194.4159, 157.3852, 182888
     105328, 232.9833, 194.6225, 155.5138, 182914
     105328, 233.1923, 194.5143, 154.6492, 182940
     105328, 233.4035, 194.8141, 152.6135, 182966
     105328, 233.5754, 194.8799, 152.0224, 182993
     105328, 233.9160, 195.1438, 149.7871, 183020
     105328, 234.0510, 195.2292, 149.2888, 183047
     105328, 234.2842, 195.3306, 147.4358, 183073
     105328, 234.4307, 195.4925, 146.3833, 183097
     105531, 234.6539, 195.5557, 145.4620, 183127
     105531, 234.8466, 195.7343, 144.0467, 183152
     105531, 234.9349, 195.9183, 143.3160, 183179
     105531, 235.2420, 196.1056, 141.2462, 183205
     105531, 235.3366, 196.2028, 140.7397, 183232
     105531, 235.4370, 196.3850, 140.5785, 183259
     105531, 236.0837, 196.6762, 141.7148, 183284
     105734, 236.1733, 196.7670, 141.5798, 183311
     105734, 236.3444, 196.8765, 142.1992, 183336
     105734, 236.4724, 197.0603, 142.4119, 183369
     105734, 236.8160, 197.2161, 143.0559, 183395
     105734, 236.9656, 197.3077, 143.3256, 183423
     105734, 237.1334, 197.4414, 143.5907, 183450
     105734, 237.4663, 197.4959, 143.1908, 183477
     105734, 237.8208, 197.7979, 143.6642, 183528
     105937, 237.9693, 197.9441, 143.6654, 183554
     105937, 238.1659, 198.1053, 143.8094, 183600
     105937, 238.5618, 198.2261, 143.3515, 183627
     105937, 238.7754, 198.3718, 144.0069, 183654
     105937, 238.8840, 198.4250, 144.1008, 183682
     105937, 239.0423, 198.5681, 144.2341, 183708
     106140, 239.4459, 198.6765, 144.0865, 183736
     106140, 239.5642, 198.7389, 144.2796, 183764
     106140, 239.8020, 198.9900, 144.1921, 183791
     106140, 239.9021, 199.0231, 144.3772, 183818
     106140, 240.1180, 199.1909, 144.5652, 183856
     106140, 240.5687, 199.2831, 144.5619, 183883
     106140, 240.6550, 199.3739, 144.6287, 183910
     106343, 240.9078, 199.5834, 144.7896, 183936
     106343, 241.0210, 199.6679, 144.8336, 183968
     106343, 241.4654, 199.7368, 144.6316, 183993
     106343, 241.5612, 199.7979, 144.8073, 184021
     106343, 241.6872, 199.9647, 144.3817, 184047
     106343, 241.9056, 200.0898, 144.6335, 184079
     106343, 242.1634, 200.2306, 144.7996, 184106
     106546, 242.4033, 200.2326, 145.0432, 184132
     106546, 242.5972, 200.2860, 144.7751, 184159
     106546, 242.9865, 200.5278, 145.7575, 184185
     106546, 243.1072, 200.5902, 145.7390, 184211
     106546, 243.3367, 200.6660, 146.7534, 184236
     106546, 243.4901, 200.7239, 146.8921, 184262
     106546, 243.6135, 200.8091, 147.1509, 184289
     106546, 244.0344, 201.0255, 147.4316, 184320
     106640, 244.1891, 201.0275, 147.6859, 184347
     106640, 244.3669, 201.1267, 148.5200, 184375
     106640, 244.6776, 201.1442, 148.7779, 184402
     106640, 244.9842, 201.3339, 149.2620, 184430
     106640, 245.1040, 201.3615, 149.6307, 184458
     106640, 245.5616, 201.4925, 149.7695, 184485
     106640, 245.6655, 201.5185, 150.2380, 184511
     106640, 245.9086, 201.5957, 150.8392, 184560
     106843, 246.2404, 201.6881, 151.5010, 184586
     106843, 246.4781, 201.8143, 151.8858, 184612
     106843, 246.7120, 201.8528, 151.8587, 184638
     107046, 246.7938, 201.9084, 152.2720, 184666
     107046, 247.1528, 201.9593, 152.7547, 184692
     107046, 247.3078, 202.0219, 152.8492, 184720
     107046, 247.7106, 202.1340, 153.7340, 184745
     107046, 247.8408, 202.2006, 154.2920, 184771
     107046, 248.0513, 202.1934, 154.2589, 184809
     107046, 248.3730, 202.2560, 154.9481, 184835
     107250, 248.6822, 202.3439, 155.5834, 184862
     107250, 248.7875, 202.3866, 156.0709, 184887
     107250, 249.1918, 202.5075, 156.9050, 184913
     107250, 249.3382, 202.5650, 157.2033, 184940
     107250, 249.4589, 202.6129, 157.7834, 184970
     107250, 249.7377, 202.5046, 159.3961, 184996
     107343, 249.9529, 202.6522, 158.6368, 185031
     107343, 250.2959, 202.7588, 158.6716, 185058
     107343, 250.5613, 202.8610, 158.9468, 185085
     107343, 250.8878, 202.7673, 158.5246, 185111
     107343, 251.1627, 202.8607, 158.6690, 185137
     107343, 251.2587, 202.9942, 158.9713, 185163
     107343, 251.4348, 202.9505, 159.2403, 185189
     107343, 251.7190, 202.9873, 159.5207, 185216
     107546, 251.7732, 203.0006, 159.7596, 185248
     107546, 252.2360, 203.0898, 159.4565, 185274
     107546, 252.3024, 203.1528, 159.5446, 185300
     107750, 252.6592, 203.1936, 160.0402, 185328
     107750, 252.7807, 203.2397, 159.7994, 185354
     107750, 252.9987, 203.4410, 158.4882, 185381
     107750, 253.2687, 203.3875, 159.1687, 185406
     107750, 253.4174, 203.5323, 158.2021, 185433
     107750, 253.7332, 203.6520, 158.0948, 185460
     107750, 254.0229, 203.6019, 157.8895, 185505
     107937, 254.4370, 203.8188, 157.7144, 185532
     107937, 254.5366, 203.8412, 157.7045, 185558
     107937, 254.7126, 203.8816, 157.4336, 185585
     107937, 255.0333, 203.9749, 157.2326, 185611
     107937, 255.2830, 203.9673, 157.1310, 185638
     107937, 255.6800, 204.1870, 155.8510, 185663
     107937, 255.7725, 204.2036, 155.9329, 185689
     107937, 255.9020, 204.2412, 156.0068, 185723
     108046, 256.1020, 204.3362, 155.9890, 185749
     108046, 256.5294, 204.3706, 155.5404, 185777
     108046, 256.6741, 204.4217, 155.4507, 185803
     108046, 256.8549, 204.5310, 155.0696, 185830
     108046, 257.1903, 204.5732, 154.7067, 185857
     108046, 257.4717, 204.6516, 154.3991, 185885
     108046, 257.7106, 204.8720, 153.8571, 185913
     108046, 257.8567, 204.9517, 153.8063, 185941
     108250, 258.1880, 205.0311, 153.7436, 185977
     108250, 258.4963, 205.1526, 153.9366, 186003
     108437, 258.7235, 205.1860, 154.1135, 186030
     108437, 258.9645, 205.1787, 153.7740, 186056
     108437, 259.2052, 205.2802, 153.7148, 186082
     108437, 259.3540, 205.3533, 153.5726, 186108
     108437, 259.7090, 205.4749, 153.2330, 186134
     108437, 259.7657, 205.5243, 153.3011, 186160
     108437, 259.8082, 205.4494, 154.4283, 186206
     108546, 260.3646, 205.7075, 153.4149, 186233
     108546, 260.6400, 205.6519, 154.3380, 186258
     108546, 260.9315, 205.8962, 154.5269, 186285
     108546, 260.9564, 205.8206, 155.3626, 186312
     108546, 261.0662, 205.9088, 156.0648, 186338
     108546, 261.4906, 205.8389, 156.2813, 186364
     108546, 261.6170, 205.8615, 156.5799, 186390
     108546, 261.9418, 206.0696, 156.9860, 186415
     108750, 262.1833, 206.0611, 157.4011, 186459
     108750, 262.5206, 206.3237, 157.3190, 186484
     108750, 262.7794, 206.2519, 158.7399, 186509
     108750, 263.0838, 206.3826, 157.7147, 186535
     108953, 263.2131, 206.4470, 158.1470, 186562
     108953, 263.4406, 206.4661, 159.5997, 186588
     108953, 263.6787, 206.4407, 160.0083, 186614
     108953, 263.9370, 206.6185, 160.6524, 186638
     108953, 264.1492, 206.7243, 159.8353, 186668
     108953, 264.3542, 206.6513, 161.1943, 186694
     109156, 264.8655, 206.7826, 162.0314, 186746
     109156, 265.2525, 206.9222, 162.6559, 186771
     109156, 265.3765, 206.9085, 163.1622, 186797
     109156, 265.5551, 207.0525, 163.6594, 186822
     109156, 265.9616, 206.9665, 163.7595, 186849
     109156, 266.1078, 207.0104, 163.5204, 186880
     109156, 266.4255, 207.2032, 163.3701, 186907
     109250, 266.5341, 207.2380, 163.4816, 186933
     109250, 266.8121, 207.2525, 163.6105, 186960
     109250, 267.0903, 207.2696, 163.2043, 186986
     109265, 267.2524, 207.3063, 163.2659, 187012
     109265, 267.5964, 207.5328, 162.7413, 187038
     109265, 267.7940, 207.5389, 162.6620, 187064
     109265, 268.0856, 207.5780, 162.5687, 187099
     109265, 268.2862, 207.5594, 162.6397, 187126
     109453, 268.6601, 207.6913, 162.3198, 187152
     109453, 268.7869, 207.7063, 162.3080, 187179
     109453, 268.9917, 207.7619, 162.2188, 187205
     109656, 269.2396, 207.7735, 162.0722, 187232
     109656, 269.7389, 207.8458, 161.5321, 187285
     109656, 269.8393, 207.8842, 161.6143, 187311
     109656, 270.2583, 208.0752, 160.1956, 187392
     109656, 270.8561, 208.1938, 160.1248, 187418
     109843, 270.9873, 208.2313, 160.2329, 187445
     109843, 271.3357, 208.3071, 159.9836, 187470
     109843, 271.5289, 208.3253, 159.8894, 187498
     109843, 271.8458, 208.4558, 159.0229, 187524
     109843, 271.9753, 208.3276, 159.6570, 187551
     109843, 272.1006, 208.4322, 159.4764, 187578
     109843, 272.4914, 208.5036, 159.7110, 187604
     109843, 272.6608, 208.6500, 159.4190, 187631
     109968, 272.9206, 208.7066, 158.7259, 187657
     109968, 273.0256, 208.7634, 158.7051, 187683
     109968, 273.3713, 208.8863, 158.9642, 187710
     109968, 273.6395, 208.8652, 159.1132, 187736
     109968, 273.8246, 208.8803, 158.5894, 187762
     109968, 274.0532, 208.9805, 158.6366, 187789
     109968, 274.1686, 209.1136, 158.5759, 187815
     110171, 274.5287, 209.1430, 158.7074, 187845
     110171, 274.6545, 209.1524, 158.7464, 187870
     110171, 274.7787, 209.1934, 158.6552, 187897
     110171, 275.1864, 209.4791, 157.5424, 187923
     110359, 275.2938, 209.4704, 157.5047, 187951
     110359, 275.5681, 209.6103, 157.5294, 187977
     110359, 275.7300, 209.6080, 157.3629, 188003
     110359, 276.1424, 209.7143, 157.3164, 188029
     110359, 276.2972, 209.7575, 157.3098, 188080
     110359, 276.8963, 209.8439, 157.8893, 188107
     110359, 277.0147, 209.8980, 157.9019, 188133
     110359, 277.1564, 209.9359, 158.0316, 188159
     110562, 277.3953, 210.1076, 157.9980, 188185
     110562, 277.5188, 210.1431, 158.4673, 188211
     110562, 277.9833, 210.1640, 158.0346, 188237
     110562, 278.1575, 210.3966, 157.4384, 188263
     110562, 278.2470, 210.3886, 157.4692, 188289
     110562, 278.4965, 210.4503, 158.3539, 188333
     110765, 278.8502, 210.6198, 157.9368, 188360
     110765, 279.1654, 210.6415, 158.2159, 188385
     110765, 279.3256, 210.7364, 158.4231, 188411
     110765, 279.4615, 210.8264, 158.6380, 188440
     110765, 279.9121, 210.7935, 158.7486, 188467
     110765, 280.0097, 210.8470, 158.8654, 188494
     110765, 280.2931, 210.9846, 159.4701, 188520
     110968, 280.4050, 211.0038, 159.6152, 188557
     110968, 280.8298, 211.0947, 159.9041, 188583
     110968, 280.9626, 211.1833, 160.1191, 188609
     110968, 281.3509, 211.1943, 160.2629, 188634
     110968, 281.5540, 211.2131, 160.1065, 188661
     110968, 281.8276, 211.2961, 160.0847, 188686
     110968, 281.9680, 211.3669, 160.1328, 188712
     110968, 282.1464, 211.3499, 159.9054, 188737
     111171, 282.3672, 211.4528, 159.9870, 188764
     111171, 282.6273, 211.4451, 160.0627, 188795
     111171, 282.8811, 211.5396, 159.8998, 188820
     111171, 283.0782, 211.5780, 159.8926, 188846
