      98406, 104,705,-1885,120,25,-135, 164.5163, 244.1489, -149.8156, 176014
      98703, 113,-2437,1231,375,25,120, 167.5222, 242.1172, -149.3633, 176430
      98703, 97,1964,-2368,1703,25,-176, 167.5222, 242.1172, -149.3633, 176430
      98703, 104,705,-1885,120,25,-135, 167.5222, 242.1172, -149.3633, 176430
      99015, 113,-2437,1231,375,25,120, 169.7653, 240.1531, -148.4889, 176765
      99015, 97,1964,-2368,1703,25,-176, 169.7653, 240.1531, -148.4889, 176765
      99015, 104,705,-1885,120,25,-711, 169.7653, 240.1531, -148.4889, 176765
      99312, 113,-2437,1231,375,25,27, 172.5914, 238.4249, -149.7177, 177164
      99312, 97,1964,-2368,992,25,-112, 172.5914, 238.4249, -149.7177, 177164
      99312, 104,705,-1885,120,25,-249, 172.5914, 238.4249, -149.7177, 177164
      99609, 113,-2437,790,609,25,2, 173.5264, 237.8249, -149.4534, 177270
      99609, 97,1521,-1616,338,25,-107, 173.5264, 237.8249, -149.4534, 177270
      99609, 104,705,-1885,120,25,-249, 173.5264, 237.8249, -149.4534, 177270
      99906, 113,-2437,790,609,25,2, 175.9747, 236.9293, -151.4502, 177697
      99906, 97,1501,-1571,174,25,-107, 175.9747, 236.9293, -151.4502, 177697
      99906, 104,705,-1885,309,25,126, 175.9747, 236.9293, -151.4502, 177697
     100203, 113,-2437,790,609,25,0, 177.6064, 236.4129, -154.4378, 177952
     100203, 97,1496,-1571,133,25,415, 177.6064, 236.4129, -154.4378, 177952
     100203, 104,705,-1885,309,25,520, 177.6064, 236.4129, -154.4378, 177952
     100515, 113,-2437,790,609,25,0, 180.4772, 235.2625, -156.5461, 178366
     100515, 97,1496,-1571,123,25,415, 180.4772, 235.2625, -156.5461, 178366
     100515, 104,409,-1586,167,25,-54, 180.4772, 235.2625, -156.5461, 178366
     100812, 113,-2084,1081,364,25,-688, 181.2106, 235.0709, -157.4857, 178470
     100812, 97,1496,-1571,123,25,209, 181.2106, 235.0709, -157.4857, 178470
     100812, 104,398,-1571,143,25,-35, 181.2106, 235.0709, -157.4857, 178470
     101109, 113,-1673,1247,181,25,-688, 183.8225, 234.4776, -160.2595, 178863
     101109, 97,1496,-1571,120,25,119, 183.8225, 234.4776, -160.2595, 178863
     101109, 104,393,-1571,131,25,-39, 183.8225, 234.4776, -160.2595, 178863
     101406, 113,-1646,1621,135,25,-605, 184.5883, 234.2927, -161.3488, 178971
     101406, 97,1496,-1571,120,25,111, 184.5883, 234.2927, -161.3488, 178971
     101406, 104,393,-1571,131,25,-39, 184.5883, 234.2927, -161.3488, 178971
     101703, 113,-1646,1942,123,25,-43, 187.3354, 233.4480, -165.6220, 179328
     101703, 97,1496,-1866,120,25,111, 187.3354, 233.4480, -165.6220, 179328
     101703, 104,687,-1866,122,25,65, 187.3354, 233.4480, -165.6220, 179328
     102015, 113,-1646,1942,123,25,90, 188.7792, 233.2538, -167.5454, 179515
     102015, 97,1496,-1586,120,25,126, 188.7792, 233.2538, -167.5454, 179515
     102015, 104,705,-1885,120,25,60, 188.7792, 233.2538, -167.5454, 179515
     102312, 113,-1646,2042,120,25,17, 192.9256, 232.7924, -173.8034, 179979
     102312, 97,1496,-1571,363,25,-88, 192.9256, 232.7924, -173.8034, 179979
     102312, 104,705,-1885,120,25,60, 192.9256, 232.7924, -173.8034, 179979
     102609, 113,-1646,2042,120,25,17, 195.3648, 232.7688, -176.1343, 180260
     102609, 97,1846,-1571,241,25,-92, 195.3648, 232.7688, -176.1343, 180260
     102609, 104,705,-1885,120,25,56, 195.3648, 232.7688, -176.1343, 180260
     102906, 113,-1646,2042,120,25,2, 196.1296, 232.8537, -178.7023, 180351
     102906, 97,1932,-1571,180,25,71, 196.1296, 232.8537, -178.7023, 180351
     102906, 104,705,-1885,228,25,56, 196.1296, 232.8537, -178.7023, 180351
     103218, 113,-1646,2042,295,25,-98, 200.1434, 232.9147, 173.8090, 180854
     103218, 97,1932,-1571,180,25,71, 200.1434, 232.9147, 173.8090, 180854
     103218, 104,1058,-2243,174,25,56, 200.1434, 232.9147, 173.8090, 180854
     103515, 113,-1646,2042,272,25,-98, 204.3323, 233.3716, 170.8120, 181317
     103515, 97,1953,-1571,150,25,-36, 204.3323, 233.3716, 170.8120, 181317
     103515, 104,1469,-2349,133,25,56, 204.3323, 233.3716, 170.8120, 181317
     103812, 113,-1646,2042,272,25,-134, 204.8058, 233.4222, 170.7528, 181368
     103812, 97,1960,-1571,135,25,-36, 204.8058, 233.4222, 170.7528, 181368
     103812, 104,1469,-2349,133,25,-27, 204.8058, 233.4222, 170.7528, 181368
     104109, 113,-1646,2042,266,25,-31, 208.1003, 233.4536, 172.3653, 181750
     104109, 97,1964,-1571,127,25,-36, 208.1003, 233.4536, 172.3653, 181750
     104109, 104,1257,-2368,121,25,-587, 208.1003, 233.4536, 172.3653, 181750
     104406, 113,-1646,2042,266,25,-31, 210.9783, 233.5159, 173.8179, 182090
     104406, 97,1964,-1571,123,25,169, 210.9783, 233.5159, 173.8179, 182090
     104406, 104,1257,-2368,121,25,-587, 210.9783, 233.5159, 173.8179, 182090
     104703, 113,-1646,2042,129,25,-23, 212.7721, 233.3486, 175.8309, 182290
     104703, 97,1964,-1571,121,25,60, 212.7721, 233.3486, 175.8309, 182290
     104703, 104,1200,-2067,120,25,-704, 212.7721, 233.3486, 175.8309, 182290
     105015, 113,-1646,2042,129,25,-23, 216.2207, 233.3817, 177.3646, 182652
     105015, 97,1964,-1571,120,25,-292, 216.2207, 233.3817, 177.3646, 182652
     105015, 104,732,-1673,228,25,-704, 216.2207, 233.3817, 177.3646, 182652
     105312, 113,-1646,2042,122,25,-236, 217.6143, 233.2112, 178.7896, 182838
     105312, 97,1964,-1571,120,25,-217, 217.6143, 233.2112, 178.7896, 182838
     105312, 104,708,-1132,255,25,-797, 217.6143, 233.2112, 178.7896, 182838
     105609, 113,-1646,2042,296,25,-284, 221.6338, 233.0740, 175.3836, 183284
     105609, 97,1964,-1571,120,25,-11, 221.6338, 233.0740, 175.3836, 183284
     105609, 104,705,-1100,329,25,117, 221.6338, 233.0740, 175.3836, 183284
     105906, 113,-1646,2042,296,25,-182, 223.3398, 233.3887, 171.7549, 183502
     105906, 97,1964,-1571,120,25,-69, 223.3398, 233.3887, 171.7549, 183502
     105906, 104,1448,-1836,172,25,96, 223.3398, 233.3887, 171.7549, 183502
     106203, 113,-1646,1969,407,25,-279, 226.2757, 234.4179, 166.0451, 183883
     106203, 97,1964,-1276,120,25,-80, 226.2757, 234.4179, 166.0451, 183883
     106203, 104,1836,-2235,146,25,289, 226.2757, 234.4179, 166.0451, 183883
     106515, 113,-1626,1964,264,25,165, 228.2265, 234.9565, 165.3130, 184132
     106515, 97,1964,-1205,120,25,-77, 228.2265, 234.9565, 165.3130, 184132
     106515, 104,1836,-2235,146,25,289, 228.2265, 234.9565, 165.3130, 184132
     106812, 113,-1626,1964,264,25,165, 231.2220, 235.8977, 166.0607, 184511
     106812, 97,1964,-1205,120,25,-39, 231.2220, 235.8977, 166.0607, 184511
     106812, 104,1261,-1651,123,25,365, 231.2220, 235.8977, 166.0607, 184511
     107109, 113,-1646,2485,264,25,165, 233.2850, 236.5950, 167.0564, 184772
     107109, 97,1964,-1184,120,25,-261, 233.2850, 236.5950, 167.0564, 184772
     107109, 104,1261,-1651,123,25,365, 233.2850, 236.5950, 167.0564, 184772
     107406, 113,-1646,2508,264,25,165, 236.5600, 237.4863, 165.1045, 185189
     107406, 97,1964,-1178,120,25,-35, 236.5600, 237.4863, 165.1045, 185189
     107406, 104,1480,-1871,120,25,39, 236.5600, 237.4863, 165.1045, 185189
     107703, 113,-1296,2397,192,25,-2, 237.3757, 237.9134, 164.2394, 185327
     107703, 97,1964,-1178,120,25,-46, 237.3757, 237.9134, 164.2394, 185327
     107703, 104,1496,-1881,120,25,-168, 237.3757, 237.9134, 164.2394, 185327
     108015, 113,-1210,2074,156,25,-51, 240.1687, 238.6291, 161.0437, 185689
     108015, 97,2265,-1178,120,25,-46, 240.1687, 238.6291, 161.0437, 185689
     108015, 104,1496,-1885,120,25,-26, 240.1687, 238.6291, 161.0437, 185689
     108312, 113,-1189,2290,138,25,-54, 242.9384, 239.4925, 160.4222, 186029
     108312, 97,2042,-1178,120,25,122, 242.9384, 239.4925, 160.4222, 186029
     108312, 104,1496,-1885,120,25,-26, 242.9384, 239.4925, 160.4222, 186029
     108609, 113,-1182,2047,129,25,-54, 246.0154, 240.4651, 162.0699, 186415
     108609, 97,1980,-1178,120,25,111, 246.0154, 240.4651, 162.0699, 186415
     108609, 104,1496,-1885,120,25,297, 246.0154, 240.4651, 162.0699, 186415
     108906, 113,-1178,2286,124,25,-54, 246.0154, 240.4651, 162.0699, 186415
     108906, 97,1980,-1178,120,25,111, 246.0154, 240.4651, 162.0699, 186415
     108906, 104,1200,-1586,120,25,-59, 246.0154, 240.4651, 162.0699, 186415
     109203, 113,-1178,2286,124,25,-54, 249.8320, 241.4064, 162.7196, 186879
     109203, 97,1969,-1178,120,25,58, 249.8320, 241.4064, 162.7196, 186879
     109203, 104,1480,-1866,120,25,-167, 249.8320, 241.4064, 162.7196, 186879
     109515, 113,-1178,2047,122,25,-54, 252.5669, 242.2011, 161.6454, 187205
     109515, 97,1964,-1178,120,25,-225, 252.5669, 242.2011, 161.6454, 187205
     109515, 104,1480,-1866,120,25,-167, 252.5669, 242.2011, 161.6454, 187205
     109812, 113,-1178,1987,121,25,-54, 254.4187, 242.8621, 161.3209, 187444
     109812, 97,1964,-1178,120,25,-235, 254.4187, 242.8621, 161.3209, 187444
     109812, 104,1496,-1881,120,25,-84, 254.4187, 242.8621, 161.3209, 187444
     110109, 113,-1621,2265,363,25,168, 257.4743, 243.6365, 161.1152, 187789
     110109, 97,1964,-1178,120,25,-58, 257.4743, 243.6365, 161.1152, 187789
     110109, 104,1496,-1881,120,25,-84, 257.4743, 243.6365, 161.1152, 187789
     110406, 113,-1291,2336,241,25,168, 260.5171, 244.1895, 162.2718, 188133
     110406, 97,1964,-1178,120,25,-58, 260.5171, 244.1895, 162.2718, 188133
     110406, 104,1496,-1885,120,25,163, 260.5171, 244.1895, 162.2718, 188133
     110703, 113,-1626,2361,528,25,220, 262.0133, 244.9320, 161.1406, 188333
     110703, 97,1964,-1178,120,25,-35, 262.0133, 244.9320, 161.1406, 188333
     110703, 104,1496,-1885,120,25,-65, 262.0133, 244.9320, 161.1406, 188333
     111015, 113,-1291,2368,324,25,54, 265.1839, 245.8589, 160.0501, 188685
     111015, 97,1964,-1178,120,25,107, 265.1839, 245.8589, 160.0501, 188685
     111015, 104,1496,-1885,120,25,-72, 265.1839, 245.8589, 160.0501, 188685
     111312, 113,-1291,2368,324,25,54, 267.3522, 246.6129, 158.0360, 188953
     111312, 97,1964,-1178,120,25,107, 267.3522, 246.6129, 158.0360, 188953
     111312, 104,1496,-1885,120,25,-72, 267.3522, 246.6129, 158.0360, 188953
     111609, 113,-1205,2368,222,25,54, 270.3019, 247.6585, 156.2882, 189322
     111609, 97,2265,-1178,120,25,149, 270.3019, 247.6585, 156.2882, 189322
     111609, 104,1496,-1885,120,25,-78, 270.3019, 247.6585, 156.2882, 189322
     111906, 113,-1184,2368,171,25,13, 273.5642, 248.7566, 156.6175, 189735
     111906, 97,2283,-1178,120,25,-38, 273.5642, 248.7566, 156.6175, 189735
     111906, 104,1496,-1885,120,25,-78, 273.5642, 248.7566, 156.6175, 189735
     112203, 113,-1178,2067,145,25,2, 274.5165, 249.0778, 156.5872, 189842
     112203, 97,2283,-1178,120,25,-50, 274.5165, 249.0778, 156.5872, 189842
     112203, 104,1496,-1885,120,25,-26, 274.5165, 249.0778, 156.5872, 189842
     112515, 113,-1178,2290,132,25,0, 277.9115, 250.3980, 157.6186, 190263
     112515, 97,2283,-1178,120,25,-50, 277.9115, 250.3980, 157.6186, 190263
     112515, 104,1496,-1885,120,25,19, 277.9115, 250.3980, 157.6186, 190263
     112812, 113,-1621,2061,434,25,0, 280.8367, 251.2723, 158.5574, 190591
     112812, 97,2283,-1178,120,25,-50, 280.8367, 251.2723, 158.5574, 190591
     112812, 104,1496,-1885,120,25,19, 280.8367, 251.2723, 158.5574, 190591
     113109, 113,-1641,1969,374,25,206, 282.9767, 251.6034, 159.8302, 190832
     113109, 97,2283,-1178,120,25,-53, 282.9767, 251.6034, 159.8302, 190832
     113109, 104,1496,-1885,120,25,23, 282.9767, 251.6034, 159.8302, 190832
     113406, 113,-1641,1969,374,25,206, 284.5021, 252.0937, 160.1305, 191027
     113406, 97,2283,-1178,120,25,-53, 284.5021, 252.0937, 160.1305, 191027
     113406, 104,1496,-1885,120,25,182, 284.5021, 252.0937, 160.1305, 191027
     113718, 113,-1296,1964,247,25,261, 287.9606, 253.2116, 160.5670, 191443
     113718, 97,2042,-1178,120,25,-50, 287.9606, 253.2116, 160.5670, 191443
     113718, 104,1496,-1885,120,25,182, 287.9606, 253.2116, 160.5670, 191443
     114015, 113,-1210,1667,183,25,-278, 290.5058, 254.0824, 160.3098, 191736
     114015, 97,2042,-1178,120,25,-50, 290.5058, 254.0824, 160.3098, 191736
     114015, 104,1257,-1646,120,25,31, 290.5058, 254.0824, 160.3098, 191736
     114312, 113,-1189,1591,151,25,-278, 294.1646, 254.9120, 161.0353, 192176
     114312, 97,1980,-1178,120,25,-35, 294.1646, 254.9120, 161.0353, 192176
     114312, 104,1480,-1871,120,25,-62, 294.1646, 254.9120, 161.0353, 192176
     114609, 113,-1641,1958,358,25,-278, 294.9147, 255.0873, 161.1492, 192256
     114609, 97,1969,-1178,120,25,-35, 294.9147, 255.0873, 161.1492, 192256
     114609, 104,1480,-1871,120,25,-154, 294.9147, 255.0873, 161.1492, 192256
     114906, 113,-1641,1958,358,25,-278, 298.1274, 256.2011, 162.5069, 192616
     114906, 97,1964,-1178,120,25,111, 298.1274, 256.2011, 162.5069, 192616
     114906, 104,1496,-1885,120,25,-154, 298.1274, 256.2011, 162.5069, 192616
     115203, 113,-1646,2265,355,25,-278, 299.8592, 256.4685, 162.8642, 192838
     115203, 97,1964,-1178,120,25,-38, 299.8592, 256.4685, 162.8642, 192838
     115203, 104,1496,-1885,120,25,-154, 299.8592, 256.4685, 162.8642, 192838
     115515, 113,-1646,2352,354,25,-250, 303.0959, 257.3149, 162.4425, 193252
     115515, 97,1964,-1178,120,25,-94, 303.0959, 257.3149, 162.4425, 193252
     115515, 104,1496,-1885,120,25,25, 303.0959, 257.3149, 162.4425, 193252
     115812, 113,-1646,2368,421,25,-170, 305.3086, 258.0757, 161.2943, 193549
     115812, 97,1964,-1178,120,25,107, 305.3086, 258.0757, 161.2943, 193549
     115812, 104,1496,-1885,120,25,189, 305.3086, 258.0757, 161.2943, 193549
     116093, 113,-1296,2368,270,25,171, 307.6872, 258.9092, 159.7510, 193843
     116093, 97,2265,-1178,120,25,-94, 307.6872, 258.9092, 159.7510, 193843
     116406, 113,-1296,2368,270,25,171, 310.0155, 259.8011, 158.2840, 194153
     116406, 97,2042,-1178,120,25,-94, 310.0155, 259.8011, 158.2840, 194153
     116703, 113,-1210,2368,195,25,165, 311.7269, 260.4313, 157.8190, 194341
     116703, 97,1980,-1178,120,25,-50, 311.7269, 260.4313, 157.8190, 194341
     117015, 113,-1210,2368,195,25,165, 314.9475, 261.4619, 156.6014, 194748
     117015, 97,2265,-1178,120,25,-106, 314.9475, 261.4619, 156.6014, 194748
     117015, 104,1496,-1881,120,25,27, 314.9475, 261.4619, 156.6014, 194748
     117312, 113,-1182,2368,138,25,-213, 317.2894, 262.6536, 154.9062, 195051
     117312, 97,2042,-1178,120,25,-106, 317.2894, 262.6536, 154.9062, 195051
     117312, 104,1496,-1885,120,25,-199, 317.2894, 262.6536, 154.9062, 195051
     117609, 113,-1182,2368,138,25,-213, 320.0650, 263.7877, 154.9780, 195376
     117609, 97,2269,-1178,120,25,-35, 320.0650, 263.7877, 154.9780, 195376
     117609, 104,1496,-1885,120,25,80, 320.0650, 263.7877, 154.9780, 195376
     117906, 113,-1178,2368,129,25,-213, 322.3501, 264.6648, 155.1773, 195672
     117906, 97,2269,-1178,120,25,111, 322.3501, 264.6648, 155.1773, 195672
     117906, 104,1496,-1885,120,25,80, 322.3501, 264.6648, 155.1773, 195672
     118203, 113,-1178,2368,124,25,-65, 324.0598, 265.1702, 155.9163, 195867
     118203, 97,2283,-1178,120,25,111, 324.0598, 265.1702, 155.9163, 195867
     118203, 104,1496,-1885,120,25,119, 324.0598, 265.1702, 155.9163, 195867
     118515, 113,-1178,2368,124,25,163, 325.8452, 265.7743, 156.2833, 196079
     118515, 97,2283,-1178,120,25,-38, 325.8452, 265.7743, 156.2833, 196079
     118515, 104,1257,-1646,120,25,-63, 325.8452, 265.7743, 156.2833, 196079
     118812, 113,-1178,2368,122,25,163, 329.0069, 267.0018, 156.6706, 196453
     118812, 97,2283,-1178,120,25,-50, 329.0069, 267.0018, 156.6706, 196453
     118812, 104,1257,-1646,120,25,-63, 329.0069, 267.0018, 156.6706, 196453
     119109, 113,-1178,2368,122,25,220, 330.6705, 267.5859, 157.0998, 196658
     119109, 97,2283,-1178,120,25,-50, 330.6705, 267.5859, 157.0998, 196658
     119109, 104,1480,-1871,120,25,-247, 330.6705, 267.5859, 157.0998, 196658
     119406, 113,-1178,2368,121,25,223, 334.1096, 268.9263, 155.3373, 197082
     119406, 97,2283,-1178,120,25,-106, 334.1096, 268.9263, 155.3373, 197082
     119406, 104,1480,-1871,120,25,-250, 334.1096, 268.9263, 155.3373, 197082
     119703, 113,-1178,2067,120,25,2, 336.5148, 269.7244, 155.8484, 197384
     119703, 97,2283,-1178,120,25,-50, 336.5148, 269.7244, 155.8484, 197384
     119703, 104,1496,-1885,120,25,139, 336.5148, 269.7244, 155.8484, 197384
     120015, 113,-1178,2067,120,25,2, 338.8032, 270.6197, 156.1287, 197671
     120015, 97,2042,-1178,120,25,149, 338.8032, 270.6197, 156.1287, 197671
     120015, 104,1496,-1885,120,25,139, 338.8032, 270.6197, 156.1287, 197671
     120312, 113,-1178,2067,120,25,206, 340.5667, 271.2384, 157.3308, 197878
     120312, 97,1980,-1178,120,25,149, 340.5667, 271.2384, 157.3308, 197878
     120312, 104,1496,-1885,120,25,214, 340.5667, 271.2384, 157.3308, 197878
     120609, 113,-1621,1969,431,25,-246, 343.8978, 272.1214, 158.5803, 198290
     120609, 97,1980,-1178,120,25,-94, 343.8978, 272.1214, 158.5803, 198290
     120609, 104,1200,-1586,120,25,163, 343.8978, 272.1214, 158.5803, 198290
     120906, 113,-1641,2265,643,25,-262, 345.6418, 272.5039, 159.2373, 198488
     120906, 97,1969,-1178,120,25,-106, 345.6418, 272.5039, 159.2373, 198488
     120906, 104,1200,-1586,120,25,163, 345.6418, 272.5039, 159.2373, 198488
     121203, 113,-1641,2265,643,25,-262, 348.9891, 273.8239, 156.7623, 198895
     121203, 97,1969,-1178,120,25,-117, 348.9891, 273.8239, 156.7623, 198895
     121203, 104,1480,-1866,120,25,-14, 348.9891, 273.8239, 156.7623, 198895
     121515, 113,-903,2352,250,25,-315, 351.2986, 275.0270, 153.9266, 199185
     121515, 97,1969,-1178,120,25,-121, 351.2986, 275.0270, 153.9266, 199185
     121515, 104,1496,-1881,120,25,-185, 351.2986, 275.0270, 153.9266, 199185
     121812, 113,-903,2352,250,25,-315, 352.8248, 275.8213, 151.6332, 199387
     121812, 97,2283,-1178,120,25,-50, 352.8248, 275.8213, 151.6332, 199387
     121812, 104,1496,-1885,120,25,-86, 352.8248, 275.8213, 151.6332, 199387
     122109, 113,-1107,2361,185,25,168, 356.0676, 277.2204, 151.3621, 199800
     122109, 97,2283,-1178,120,25,-50, 356.0676, 277.2204, 151.3621, 199800
     122109, 104,1496,-1885,120,25,-78, 356.0676, 277.2204, 151.3621, 199800
     122406, 113,-1107,2361,185,25,168, 358.4748, 278.1903, 152.3700, 200092
     122406, 97,2283,-1178,241,25,-50, 358.4748, 278.1903, 152.3700, 200092
     122406, 104,1496,-1885,120,25,-78, 358.4748, 278.1903, 152.3700, 200092
     122718, 113,-1107,2361,185,25,168, 360.9806, 279.3057, 153.1395, 200387
     122718, 97,2042,-1178,180,25,-50, 360.9806, 279.3057, 153.1395, 200387
     122718, 104,1496,-1885,120,25,-78, 360.9806, 279.3057, 153.1395, 200387
     123015, 113,-1162,2368,152,25,250, 364.3937, 280.7687, 154.6540, 200825
     123015, 97,1980,-1178,150,25,149, 364.3937, 280.7687, 154.6540, 200825
     123015, 104,1496,-1885,120,25,112, 364.3937, 280.7687, 154.6540, 200825
     123312, 113,-1173,2368,136,25,-25, 366.9452, 281.6173, 154.4744, 201117
     123312, 97,2265,-1178,127,25,149, 366.9452, 281.6173, 154.4744, 201117
     123312, 104,1496,-1885,120,25,143, 366.9452, 281.6173, 154.4744, 201117
     123609, 113,-1173,2368,136,25,-109, 368.8860, 282.3903, 154.1833, 201379
     123609, 97,2283,-1178,121,25,81, 368.8860, 282.3903, 154.1833, 201379
     123609, 104,1496,-1885,120,25,88, 368.8860, 282.3903, 154.1833, 201379
     123906, 113,-1173,2368,136,25,-109, 370.2222, 283.0148, 155.0159, 201538
     123906, 97,2042,-1178,120,25,-109, 370.2222, 283.0148, 155.0159, 201538
     123906, 104,1496,-1885,120,25,88, 370.2222, 283.0148, 155.0159, 201538
     124218, 113,-1173,2368,136,25,-63, 373.1177, 284.1336, 155.3064, 201889
     124218, 97,1980,-1178,120,25,-121, 373.1177, 284.1336, 155.3064, 201889
     124218, 104,1257,-1646,120,25,-199, 373.1177, 284.1336, 155.3064, 201889
     124515, 95,1964,-1571,1093,25,116, 375.7145, 284.9596, 155.7713, 202206
     124515, 97,1969,-1178,120,25,-151, 375.7145, 284.9596, 155.7713, 202206
     124515, 104,1480,-1871,120,25,-26, 375.7145, 284.9596, 155.7713, 202206
     124812, 95,1964,-1571,1093,25,134, 377.2675, 285.6742, 154.5712, 202396
     124812, 97,1964,-1178,120,25,-151, 377.2675, 285.6742, 154.5712, 202396
     124812, 104,1480,-1871,120,25,-141, 377.2675, 285.6742, 154.5712, 202396
     125109, 95,1964,-1571,1093,25,134, 380.5102, 286.8037, 155.6173, 202791
     125109, 97,1964,-1178,120,25,-53, 380.5102, 286.8037, 155.6173, 202791
     125109, 104,1480,-1871,120,25,-141, 380.5102, 286.8037, 155.6173, 202791
     125406, 95,1964,-1571,687,25,134, 383.2181, 287.6767, 157.6926, 203109
     125406, 97,1964,-1178,120,25,-50, 383.2181, 287.6767, 157.6926, 203109
     125406, 104,1257,-1641,120,25,-105, 383.2181, 287.6767, 157.6926, 203109
     125703, 95,1964,-1571,687,25,32, 386.7184, 288.5141, 160.2984, 203516
     125703, 97,1964,-1178,120,25,-35, 386.7184, 288.5141, 160.2984, 203516
     125703, 104,1200,-1586,120,25,126, 386.7184, 288.5141, 160.2984, 203516
     125703, 113,-1651,-3067,214,25,-1080, 386.7184, 288.5141, 160.2984, 203516
     126015, 95,1964,-1571,755,25,7, 387.7010, 288.7766, 160.4666, 203624
     126015, 97,1964,-1178,120,25,52, 387.7010, 288.7766, 160.4666, 203624
     126015, 104,1200,-1586,120,25,15, 387.7010, 288.7766, 160.4666, 203624
     126015, 113,-1646,-2692,535,25,279, 387.7010, 288.7766, 160.4666, 203624
     126312, 95,1964,-1571,755,25,-16, 390.7892, 290.0637, 157.5768, 204002
     126312, 97,1964,-1178,120,25,-28, 390.7892, 290.0637, 157.5768, 204002
     126312, 104,1475,-1866,120,25,27, 390.7892, 290.0637, 157.5768, 204002
     126312, 113,-1646,-2671,500,25,191, 390.7892, 290.0637, 157.5768, 204002
     126609, 95,1964,-1571,755,25,-338, 394.0948, 291.4650, 153.6733, 204419
     126609, 97,2265,-1178,120,25,181, 394.0948, 291.4650, 153.6733, 204419
     126609, 104,1496,-1881,120,25,105, 394.0948, 291.4650, 153.6733, 204419
     126609, 113,-1646,-2671,500,25,680, 394.0948, 291.4650, 153.6733, 204419
     126906, 95,1964,-1571,755,25,-338, 396.5748, 292.5704, 153.2039, 204727
     126906, 97,2042,-1178,120,25,-135, 396.5748, 292.5704, 153.2039, 204727
     126906, 104,1496,-1881,120,25,105, 396.5748, 292.5704, 153.2039, 204727
     126906, 113,-1646,-3045,458,25,482, 396.5748, 292.5704, 153.2039, 204727
     127203, 113,-1646,3142,380,25,482, 399.0738, 293.5480, 152.2784, 205026
     127203, 97,1980,-1178,120,25,-135, 399.0738, 293.5480, 152.2784, 205026
     127203, 104,1496,-1881,120,25,27, 399.0738, 293.5480, 152.2784, 205026
     127515, 113,-1646,3142,271,25,504, 401.4279, 294.7393, 150.7997, 205330
     127515, 97,2265,-1178,120,25,-42, 401.4279, 294.7393, 150.7997, 205330
     127515, 104,1496,-1881,120,25,23, 401.4279, 294.7393, 150.7997, 205330
     127796, 113,-1646,3142,271,25,504, 403.5447, 296.1894, 147.3459, 205631
     127796, 97,2283,-1100,120,25,-53, 403.5447, 296.1894, 147.3459, 205631
     128093, 113,-1296,3142,195,25,495, 404.1531, 296.4492, 147.1376, 205715
     128093, 97,2283,-1100,120,25,82, 404.1531, 296.4492, 147.1376, 205715
     128406, 113,-884,3142,138,25,495, 406.8101, 298.6312, 138.6401, 206118
     128406, 97,2283,-1100,120,25,82, 406.8101, 298.6312, 138.6401, 206118
     128703, 113,-863,1889,124,25,305, 408.5258, 300.2845, 133.8681, 206420
     128703, 97,2283,-1100,160,25,-10, 408.5258, 300.2845, 133.8681, 206420
     129000, 113,-859,1858,121,25,305, 410.2257, 302.4005, 129.7685, 206718
     129000, 97,2283,-1100,170,25,0, 410.2257, 302.4005, 129.7685, 206718
     129296, 113,-859,1858,120,25,288, 412.0566, 304.0965, 133.5696, 207018
     129296, 97,2283,-1100,132,25,-147, 412.0566, 304.0965, 133.5696, 207018
