     130781, 110,-1178,1969,120,25,-698, 417.4495, 231.3564, 160.6774, 208428
     130781, 104,-592,2802,187,25,156, 417.4495, 231.3564, 160.6774, 208428
     130781, 113,-1964,3142,620,25,242, 417.4495, 231.3564, 160.6774, 208428
     131078, 95,1469,-1964,134,25,-74, 420.2842, 232.2549, 155.6652, 208766
     131078, 110,-1178,1969,120,25,-142, 420.2842, 232.2549, 155.6652, 208766
     131078, 104,-592,2802,187,25,156, 420.2842, 232.2549, 155.6652, 208766
     131078, 113,-1964,3142,620,25,242, 420.2842, 232.2549, 155.6652, 208766
     131375, 95,1496,-1890,123,25,674, 421.7949, 232.9418, 153.9380, 208955
     131375, 110,-1178,2265,120,25,-142, 421.7949, 232.9418, 153.9380, 208955
     131375, 104,-592,2802,187,25,-209, 421.7949, 232.9418, 153.9380, 208955
     131375, 113,-1964,3142,856,25,242, 421.7949, 232.9418, 153.9380, 208955
     131671, 95,1072,-1541,208,25,674, 424.5938, 234.2273, 149.0781, 209333
     131671, 110,-1178,2336,120,25,-122, 424.5938, 234.2273, 149.0781, 209333
     131671, 104,-174,2755,380,25,-475, 424.5938, 234.2273, 149.0781, 209333
     131671, 113,-1964,3142,856,25,219, 424.5938, 234.2273, 149.0781, 209333
     131968, 95,1072,-1541,208,25,-539, 426.3208, 235.2033, 145.9454, 209560
     131968, 110,-1178,2352,120,25,-130, 426.3208, 235.2033, 145.9454, 209560
     131968, 104,60,2422,293,25,-489, 426.3208, 235.2033, 145.9454, 209560
     131968, 113,-1964,3142,856,25,219, 426.3208, 235.2033, 145.9454, 209560
     132281, 95,1496,-1881,233,25,-191, 429.1007, 237.1197, 139.0236, 209944
     132281, 110,-1178,2352,120,25,-130, 429.1007, 237.1197, 139.0236, 209944
     132281, 104,75,2657,271,25,-503, 429.1007, 237.1197, 139.0236, 209944
     132281, 113,-1964,3142,856,25,219, 429.1007, 237.1197, 139.0236, 209944
     132578, 95,1496,-1881,233,25,-191, 430.4323, 238.2637, 135.7495, 210140
     132578, 110,-877,2726,160,25,-160, 430.4323, 238.2637, 135.7495, 210140
     132578, 104,75,2657,271,25,-328, 430.4323, 238.2637, 135.7495, 210140
     132578, 113,-1368,3142,704,25,219, 430.4323, 238.2637, 135.7495, 210140
     132875, 95,1496,-1667,329,25,-273, 433.0885, 240.7277, 130.9544, 210550
     132875, 110,-877,2726,160,25,7, 433.0885, 240.7277, 130.9544, 210550
     132875, 104,75,2657,271,25,507, 433.0885, 240.7277, 130.9544, 210550
     132875, 113,-1368,3142,704,25,363, 433.0885, 240.7277, 130.9544, 210550
     133171, 95,1496,-1667,329,25,-198, 435.4680, 243.4107, 128.5321, 210962
     133171, 110,-859,2823,170,25,7, 435.4680, 243.4107, 128.5321, 210962
     133171, 104,75,2671,198,25,-48, 435.4680, 243.4107, 128.5321, 210962
     133171, 113,-1226,3142,628,25,370, 435.4680, 243.4107, 128.5321, 210962
     133484, 95,1496,-1667,329,25,584, 436.0128, 243.9608, 127.2579, 211054
     133484, 110,-859,2823,170,25,14, 436.0128, 243.9608, 127.2579, 211054
     133484, 104,75,-2877,180,25,-1290, 436.0128, 243.9608, 127.2579, 211054
     133484, 113,-1189,3142,590,25,370, 436.0128, 243.9608, 127.2579, 211054
     133781, 95,1496,-1667,329,25,584, 438.4142, 246.9496, 124.0429, 211495
     133781, 110,-859,2828,240,25,-78, 438.4142, 246.9496, 124.0429, 211495
     133781, 104,464,-2842,120,25,-747, 438.4142, 246.9496, 124.0429, 211495
     133781, 113,-1182,3142,571,25,370, 438.4142, 246.9496, 124.0429, 211495
     134078, 95,1496,-1871,280,25,-51, 439.7999, 248.9126, 119.8119, 211772
     134078, 110,-859,2828,258,25,-339, 439.7999, 248.9126, 119.8119, 211772
     134078, 104,464,-2842,120,25,-747, 439.7999, 248.9126, 119.8119, 211772
     134078, 113,-1178,3142,562,25,-146, 439.7999, 248.9126, 119.8119, 211772
     134375, 95,1496,-1662,268,25,305, 440.8089, 250.6749, 116.8649, 211999
     134375, 110,-859,2828,330,25,-145, 440.8089, 250.6749, 116.8649, 211999
     134375, 104,464,3077,120,25,206, 440.8089, 250.6749, 116.8649, 211999
     134375, 113,-1178,3142,562,25,-146, 440.8089, 250.6749, 116.8649, 211999
     134671, 95,1496,-1662,268,25,-471, 442.1678, 253.2349, 114.4672, 212360
     134671, 110,-511,2477,225,25,-116, 442.1678, 253.2349, 114.4672, 212360
     134671, 104,464,-2847,120,25,811, 442.1678, 253.2349, 114.4672, 212360
     134671, 113,-1178,3142,562,25,57, 442.1678, 253.2349, 114.4672, 212360
     134968, 95,1496,-1662,268,25,-471, 443.0515, 254.6949, 111.5963, 212562
     134968, 110,-421,2678,172,25,-67, 443.0515, 254.6949, 111.5963, 212562
     134968, 104,464,-2847,120,25,273, 443.0515, 254.6949, 111.5963, 212562
     134984, 113,-1178,3142,557,25,57, 443.0515, 254.6949, 111.5963, 212562
     135281, 95,1496,-1662,268,25,-459, 444.2671, 257.8070, 110.4906, 212947
     135281, 110,-398,2733,146,25,-142, 444.2671, 257.8070, 110.4906, 212947
     135281, 104,464,-2847,120,25,237, 444.2671, 257.8070, 110.4906, 212947
     135281, 113,-1178,3142,557,25,57, 444.2671, 257.8070, 110.4906, 212947
     135578, 95,1846,-1866,192,25,-459, 445.2797, 260.2214, 109.0380, 213263
     135578, 110,-398,2733,146,25,-142, 445.2797, 260.2214, 109.0380, 213263
     135578, 104,464,2685,120,25,449, 445.2797, 260.2214, 109.0380, 213263
     135578, 113,-1178,3142,690,25,57, 445.2797, 260.2214, 109.0380, 213263
     135875, 95,1851,-80,182,25,305, 446.5688, 263.4421, 107.1901, 213670
     135875, 110,-393,2744,133,25,-172, 446.5688, 263.4421, 107.1901, 213670
     135875, 104,464,2685,120,25,449, 446.5688, 263.4421, 107.1901, 213670
     135875, 113,-1178,3142,621,25,57, 446.5688, 263.4421, 107.1901, 213670
     136171, 95,1851,-80,182,25,305, 446.9228, 264.2129, 108.0128, 213763
     136171, 110,-393,2749,126,25,-176, 446.9228, 264.2129, 108.0128, 213763
     136171, 104,464,2293,120,25,505, 446.9228, 264.2129, 108.0128, 213763
     136171, 113,-1178,3142,722,25,84, 446.9228, 264.2129, 108.0128, 213763
     136468, 95,1851,-80,182,25,311, 448.1760, 267.4010, 104.8792, 214171
     136468, 110,-393,2749,123,25,-107, 448.1760, 267.4010, 104.8792, 214171
     136468, 104,464,2744,120,25,79, 448.1760, 267.4010, 104.8792, 214171
     136468, 113,-1178,3142,722,25,-48, 448.1760, 267.4010, 104.8792, 214171
     136781, 95,1851,-80,182,25,396, 448.7719, 269.2635, 101.8275, 214399
     136781, 110,-393,3046,121,25,-157, 448.7719, 269.2635, 101.8275, 214399
     136781, 104,464,2744,120,25,79, 448.7719, 269.2635, 101.8275, 214399
     136781, 113,-1178,3142,637,25,226, 448.7719, 269.2635, 101.8275, 214399
     137078, 113,-1178,3142,637,25,-45, 449.2766, 272.5080, 96.1378, 214779
     137078, 110,-393,3046,121,25,-286, 449.2766, 272.5080, 96.1378, 214779
     137078, 104,691,2771,120,25,88, 449.2766, 272.5080, 96.1378, 214779
     137375, 113,-859,3142,558,25,-45, 449.7782, 274.1017, 93.1066, 214969
     137375, 110,-393,3046,121,25,-3, 449.7782, 274.1017, 93.1066, 214969
     137375, 104,691,2771,120,25,88, 449.7782, 274.1017, 93.1066, 214969
     137671, 113,-859,3142,558,25,-45, 449.8903, 277.4447, 90.0937, 215374
     137671, 110,50,2692,296,25,-109, 449.8903, 277.4447, 90.0937, 215374
     137671, 104,705,2749,120,25,1416, 449.8903, 277.4447, 90.0937, 215374
     137984, 113,-859,3142,558,25,-54, 449.9900, 278.9687, 90.6855, 215570
     137984, 110,70,2671,339,25,-380, 449.9900, 278.9687, 90.6855, 215570
     137984, 104,705,2749,120,25,1416, 449.9900, 278.9687, 90.6855, 215570
     137984, 95,2300,-1586,120,25,-105, 449.9900, 278.9687, 90.6855, 215570
     138281, 113,-1100,2847,555,25,-54, 450.5240, 282.5254, 94.1292, 215984
     138281, 110,-275,3030,229,25,-100, 450.5240, 282.5254, 94.1292, 215984
     138281, 104,705,2749,120,25,-734, 450.5240, 282.5254, 94.1292, 215984
     138281, 95,2286,-1571,120,25,-294, 450.5240, 282.5254, 94.1292, 215984
     138578, 113,-1162,2776,554,25,-213, 450.9609, 284.3076, 97.5488, 216178
     138578, 110,-361,3117,174,25,175, 450.9609, 284.3076, 97.5488, 216178
     138578, 104,705,2749,120,25,-734, 450.9609, 284.3076, 97.5488, 216178
     138578, 95,2286,-1571,120,25,-294, 450.9609, 284.3076, 97.5488, 216178
     138875, 113,-877,2749,553,25,-213, 451.9525, 287.5850, 103.1223, 216585
     138875, 110,-361,3117,174,25,164, 451.9525, 287.5850, 103.1223, 216585
     138875, 104,705,2749,120,25,-71, 451.9525, 287.5850, 103.1223, 216585
     138875, 95,2286,-1571,120,25,-116, 451.9525, 287.5850, 103.1223, 216585
     139171, 113,-1100,2455,553,25,242, 452.8346, 289.1733, 105.1606, 216781
     139171, 110,-382,3137,147,25,-291, 452.8346, 289.1733, 105.1606, 216781
     139171, 104,705,2749,120,25,-371, 452.8346, 289.1733, 105.1606, 216781
     139171, 95,2286,-1571,120,25,159, 452.8346, 289.1733, 105.1606, 216781
     139468, 113,-1100,2455,553,25,242, 453.8814, 292.4248, 107.9647, 217193
     139468, 110,-389,3142,133,25,-252, 453.8814, 292.4248, 107.9647, 217193
     139468, 104,705,2749,120,25,-371, 453.8814, 292.4248, 107.9647, 217193
     139468, 95,1541,-1571,363,25,-37, 453.8814, 292.4248, 107.9647, 217193
     139781, 113,-1100,2455,553,25,469, 454.7050, 294.0671, 109.5780, 217381
     139781, 110,-832,3142,93,25,-40, 454.7050, 294.0671, 109.5780, 217381
     139781, 104,471,1646,120,25,-611, 454.7050, 294.0671, 109.5780, 217381
     139781, 95,1501,-1571,424,25,-571, 454.7050, 294.0671, 109.5780, 217381
     140078, 113,-1100,2455,553,25,-126, 456.2760, 297.3379, 111.1421, 217791
     140078, 110,-503,3142,106,25,-359, 456.2760, 297.3379, 111.1421, 217791
     140078, 104,471,1646,120,25,-613, 456.2760, 297.3379, 111.1421, 217791
     140078, 95,1501,-1571,424,25,-571, 456.2760, 297.3379, 111.1421, 217791
     140375, 113,-1162,2387,417,25,-221, 456.9049, 298.7859, 110.6063, 217983
     140375, 110,-421,3142,113,25,290, 456.9049, 298.7859, 110.6063, 217983
     140375, 104,691,-3092,120,25,-247, 456.9049, 298.7859, 110.6063, 217983
     140375, 95,1846,-1571,353,25,-723, 456.9049, 298.7859, 110.6063, 217983
     140671, 113,-1162,2387,417,25,182, 458.2236, 301.6744, 110.9897, 218387
     140671, 110,-421,3142,113,25,68, 458.2236, 301.6744, 110.9897, 218387
     140671, 104,705,-2771,120,25,-328, 458.2236, 301.6744, 110.9897, 218387
     140671, 95,1846,-1571,353,25,-587, 458.2236, 301.6744, 110.9897, 218387
     140984, 113,-1162,2387,417,25,275, 459.2695, 303.5816, 111.5971, 218606
     140984, 110,-836,3142,118,25,64, 459.2695, 303.5816, 111.5971, 218606
     140984, 104,705,-2771,120,25,-328, 459.2695, 303.5816, 111.5971, 218606
     140984, 95,1516,-663,354,25,-352, 459.2695, 303.5816, 111.5971, 218606
     141281, 113,-1173,2371,268,25,240, 460.8712, 306.7490, 111.0126, 218997
     141281, 110,-856,3142,362,25,42, 460.8712, 306.7490, 111.0126, 218997
     141281, 104,705,-2771,120,25,-546, 460.8712, 306.7490, 111.0126, 218997
     141281, 95,1937,-768,178,25,354, 460.8712, 306.7490, 111.0126, 218997
     141578, 113,-1173,2371,268,25,263, 461.4716, 308.3387, 107.8894, 219215
     141578, 110,-511,3142,241,25,91, 461.4716, 308.3387, 107.8894, 219215
     141578, 104,705,-2771,120,25,-114, 461.4716, 308.3387, 107.8894, 219215
     141578, 95,1937,-768,178,25,354, 461.4716, 308.3387, 107.8894, 219215
     141875, 113,-1173,2371,268,25,263, 462.3369, 310.9578, 104.6721, 219549
     141875, 110,-421,2847,180,25,62, 462.3369, 310.9578, 104.6721, 219549
     141875, 104,705,-2749,120,25,-114, 462.3369, 310.9578, 104.6721, 219549
     141875, 95,2265,-1075,256,25,354, 462.3369, 310.9578, 104.6721, 219549
     142171, 113,-1178,2368,194,25,179, 462.8881, 313.1617, 101.6465, 219799
     142171, 110,45,2685,310,25,-148, 462.8881, 313.1617, 101.6465, 219799
     142171, 104,705,-2749,120,25,123, 462.8881, 313.1617, 101.6465, 219799
     142171, 95,2283,-1095,275,25,480, 462.8881, 313.1617, 101.6465, 219799
     142484, 113,-1178,2368,157,25,179, 463.9941, 316.5632, 101.6866, 220205
     142484, 110,-285,2733,215,25,75, 463.9941, 316.5632, 101.6866, 220205
     142484, 104,705,-2749,120,25,219, 463.9941, 316.5632, 101.6866, 220205
     142484, 95,2283,-1571,281,25,207, 463.9941, 316.5632, 101.6866, 220205
     142781, 113,-1178,2368,138,25,227, 464.4996, 318.6313, 104.1475, 220439
     142781, 110,-366,2744,167,25,86, 464.4996, 318.6313, 104.1475, 220439
     142781, 104,705,-2749,120,25,-135, 464.4996, 318.6313, 104.1475, 220439
     142781, 95,2283,-1571,281,25,37, 464.4996, 318.6313, 104.1475, 220439
     143078, 113,-1178,2368,129,25,320, 465.6220, 321.7515, 105.9724, 220817
     143078, 110,-832,2823,240,25,-210, 465.6220, 321.7515, 105.9724, 220817
     143078, 104,705,-2749,120,25,-931, 465.6220, 321.7515, 105.9724, 220817
     143078, 95,2283,-1571,281,25,37, 465.6220, 321.7515, 105.9724, 220817
     143375, 113,-1178,2368,124,25,317, 466.4206, 323.3276, 106.8002, 221014
     143375, 110,-832,2823,240,25,-104, 466.4206, 323.3276, 106.8002, 221014
     143375, 104,705,-2749,120,25,-931, 466.4206, 323.3276, 106.8002, 221014
     143375, 95,2283,-1571,160,25,-193, 466.4206, 323.3276, 106.8002, 221014
     143671, 113,-1178,2368,338,25,240, 467.7942, 326.7714, 108.3542, 221421
     143671, 110,-856,2828,150,25,-171, 467.7942, 326.7714, 108.3542, 221421
     143671, 104,705,2673,120,25,-208, 467.7942, 326.7714, 108.3542, 221421
     143671, 95,2283,-1571,130,25,-480, 467.7942, 326.7714, 108.3542, 221421
     143968, 113,-1178,2368,580,25,322, 468.5196, 328.3978, 108.1269, 221622
     143968, 110,-856,2828,127,25,-313, 468.5196, 328.3978, 108.1269, 221622
     143968, 104,471,2430,120,25,-165, 468.5196, 328.3978, 108.1269, 221622
     143968, 95,2283,-1571,130,25,-480, 468.5196, 328.3978, 108.1269, 221622
     144281, 113,-1651,2368,691,25,228, 469.7901, 331.2460, 112.2750, 221996
     144281, 110,-856,2828,127,25,-203, 469.7901, 331.2460, 112.2750, 221996
     144281, 104,471,2430,120,25,-340, 469.7901, 331.2460, 112.2750, 221996
     144281, 95,2042,-1571,125,25,-414, 469.7901, 331.2460, 112.2750, 221996
     144578, 113,-1651,2368,691,25,228, 470.8013, 332.9027, 113.4632, 222222
     144578, 110,-856,2755,121,25,99, 470.8013, 332.9027, 113.4632, 222222
     144578, 104,464,-2297,120,25,47, 470.8013, 332.9027, 113.4632, 222222
     144578, 95,1969,-1571,121,25,-478, 470.8013, 332.9027, 113.4632, 222222
     144875, 113,-1651,2368,691,25,301, 472.4757, 335.9601, 114.4599, 222611
     144875, 110,-856,2749,120,25,130, 472.4757, 335.9601, 114.4599, 222611
     144875, 104,464,-2297,120,25,52, 472.4757, 335.9601, 114.4599, 222611
     144875, 95,2265,-1571,120,25,-582, 472.4757, 335.9601, 114.4599, 222611
     145171, 113,-1651,2368,691,25,418, 473.4352, 337.7315, 112.4346, 222826
     145171, 110,-511,2455,120,25,130, 473.4352, 337.7315, 112.4346, 222826
     145171, 104,464,-2063,120,25,379, 473.4352, 337.7315, 112.4346, 222826
     145171, 95,2283,-1571,241,25,-559, 473.4352, 337.7315, 112.4346, 222826
     145484, 113,-1296,2368,486,25,734, 474.6981, 340.7322, 109.0419, 223214
     145484, 110,-839,2733,120,25,157, 474.6981, 340.7322, 109.0419, 223214
     145484, 104,464,2792,120,25,-42, 474.6981, 340.7322, 109.0419, 223214
     145484, 95,2283,-1571,241,25,-559, 474.6981, 340.7322, 109.0419, 223214
     145781, 113,-1210,2368,303,25,-128, 475.4181, 342.4070, 107.9510, 223407
     145781, 110,-839,2733,120,25,-5, 475.4181, 342.4070, 107.9510, 223407
     145781, 104,464,3067,120,25,41, 475.4181, 342.4070, 107.9510, 223407
     145781, 95,2283,-1571,241,25,-754, 475.4181, 342.4070, 107.9510, 223407
     146078, 113,-1621,2368,355,25,-224, 476.8154, 345.4252, 110.0966, 223823
     146078, 110,-856,2441,120,25,130, 476.8154, 345.4252, 110.0966, 223823
     146078, 104,464,3067,120,25,41, 476.8154, 345.4252, 110.0966, 223823
     146078, 95,2283,-1571,475,25,-683, 476.8154, 345.4252, 110.0966, 223823
     146375, 113,-1621,2368,355,25,-172, 477.5510, 346.8884, 111.2453, 224019
     146375, 110,-856,2437,120,25,-11, 477.5510, 346.8884, 111.2453, 224019
     146375, 104,464,3067,120,25,182, 477.5510, 346.8884, 111.2453, 224019
     146375, 95,2283,-1125,736,25,-683, 477.5510, 346.8884, 111.2453, 224019
     146687, 113,-1641,2067,503,25,-172, 479.1602, 349.9721, 112.1257, 224424
     146687, 110,-856,2437,120,25,133, 479.1602, 349.9721, 112.1257, 224424
     146687, 104,464,3072,120,25,259, 479.1602, 349.9721, 112.1257, 224424
     146687, 95,2283,-1100,598,25,-371, 479.1602, 349.9721, 112.1257, 224424
     146984, 113,-1646,2047,337,25,-173, 479.9189, 351.3708, 112.6443, 224617
     146984, 110,-856,2437,120,25,-664, 479.9189, 351.3708, 112.6443, 224617
     146984, 104,464,3072,120,25,-117, 479.9189, 351.3708, 112.6443, 224617
     146984, 95,2283,-1100,631,25,-483, 479.9189, 351.3708, 112.6443, 224617
