     106140, 232.5473, 300.6883, 151.5841, 183856
     106140, 232.9230, 300.9459, 149.6954, 183883
     106343, 233.0158, 301.0051, 149.8473, 183910
     106343, 233.2446, 301.1373, 149.4158, 183936
     106343, 233.3783, 301.1939, 149.4016, 183967
     106343, 233.7337, 301.4991, 148.0367, 183994
     106343, 234.0535, 301.6434, 147.7958, 184047
     106343, 234.3595, 301.8685, 147.4339, 184079
     106343, 234.6015, 302.0314, 147.3860, 184106
     106546, 234.8661, 302.2362, 145.7425, 184132
     106546, 234.9559, 302.3228, 146.0631, 184158
     106546, 235.1418, 302.4659, 145.9450, 184185
     106546, 235.2466, 302.5098, 145.9391, 184211
     106546, 235.8350, 302.8380, 144.3312, 184263
     106546, 235.9228, 302.9121, 144.3564, 184289
     106640, 236.1981, 303.0500, 143.9059, 184320
     106640, 236.3179, 303.1357, 143.9035, 184347
     106640, 236.5635, 303.3959, 142.7206, 184375
     106640, 236.7549, 303.4361, 142.7203, 184402
     106640, 237.0370, 303.6206, 142.2595, 184430
     106640, 237.1488, 303.6903, 142.5655, 184458
     106640, 237.3990, 303.9472, 143.1623, 184485
     106640, 237.5384, 304.0696, 143.4365, 184511
     106843, 237.7507, 304.2197, 143.8927, 184560
     106843, 237.9861, 304.2826, 144.2356, 184587
     106843, 238.3657, 304.6767, 143.6365, 184611
     107046, 238.5945, 304.7508, 143.6455, 184638
     107046, 238.7150, 304.8260, 143.7101, 184666
     107046, 238.8532, 304.9324, 144.4110, 184692
     107046, 238.9635, 305.0254, 144.6607, 184719
     107046, 239.3388, 305.3279, 145.0096, 184746
     107046, 239.4449, 305.4739, 145.1796, 184772
     107046, 239.6172, 305.4837, 145.4683, 184810
     107250, 239.7437, 305.5546, 145.7292, 184835
     107250, 240.0625, 305.7884, 146.2181, 184862
     107250, 240.2417, 305.8154, 146.9954, 184887
     107250, 240.5309, 306.1693, 146.4358, 184914
     107250, 240.6406, 306.2616, 146.7125, 184940
     107250, 240.8108, 306.3571, 146.4067, 184970
     107250, 241.1101, 306.4593, 146.9296, 184996
     107343, 241.2358, 306.5528, 147.0984, 185031
     107343, 241.5138, 306.7035, 147.6190, 185058
     107343, 241.7715, 306.9800, 147.5698, 185086
     107343, 242.2453, 307.1735, 147.6434, 185137
     107343, 242.4597, 307.3971, 147.0642, 185163
     107343, 242.5963, 307.4590, 146.9296, 185189
     107343, 242.7624, 307.5578, 147.0962, 185216
     107546, 242.8775, 307.5703, 147.5208, 185248
     107546, 243.2479, 307.7729, 147.1211, 185274
     107546, 243.3896, 307.8970, 147.4007, 185300
     107750, 243.6848, 308.2102, 146.0112, 185328
     107750, 243.8203, 308.2483, 146.1276, 185354
     107750, 243.9372, 308.3502, 146.6081, 185381
     107750, 244.2642, 308.4732, 146.9329, 185406
     107750, 244.3688, 308.5735, 146.9649, 185433
